"","col_id","col_area","section_id","project_id","max_thick","min_thick","t_age","b_age","pbdb_collections"
"4332",1596,16604.033,9240,1,6,6,790,1000,0
"4333",1596,16604.033,9233,1,0,0,2800,2950,0
"4334",1597,23274.096,9257,1,0,0,379.2,380.95,0
"4335",1597,23274.096,9256,1,189,189,386.0334,398.0666,14
"4336",1597,23274.096,9253,1,257,257,419.2,433.4,4
"4337",1597,23274.096,9252,1,30,30,435.1334,443.8,0
"4338",1597,23274.096,9250,1,426,426,444.15,458.4,48
"4339",1598,22206.402,9271,1,120,120,368.875,380.075,0
"4340",1598,22206.402,9270,1,124,96,386.0334,398.0666,1
"4341",1598,22206.402,9267,1,6,6,408.1333,408.6667,0
"4342",1598,22206.402,9266,1,234,234,419.2,433.4,21
"4343",1598,22206.402,9265,1,50,50,434.44,443.8,33
"4344",1598,22206.402,9263,1,696,696,444.15,458.925,9
"4345",1598,22206.402,9262,1,198,198,487.175,501,0
"4346",1598,22206.402,9260,1,0,0,1100.002,1199.998,0
"4347",1599,10907.039,9272,1,0,0,0.0117,0.6558,0
"4348",1599,10907.039,9280,1,38,38,428.9,433.4,0
"4349",1599,10907.039,9279,1,20,20,435.1334,436.8666,1
"4350",1599,10907.039,9278,1,145,145,439.64,443.8,0
"4351",1599,10907.039,9277,1,30,30,448.05,449.25,0
"4352",1599,10907.039,9276,1,84,84,449.75,455.75,2
"4353",1599,10907.039,9273,1,0,2000,2800,2950,0
"4354",1600,15078.988,9281,1,0,0,0.0117,0.6558,0
"4355",1600,15078.988,9290,1,250,250,445.2,449.25,0
"4356",1600,15078.988,9289,1,225,225,449.6667,458.4,10
"4357",1600,15078.988,9288,1,50,50,458.925,460.5,0
"4358",1600,15078.988,9287,1,315,315,471.925,499.95,14
"4359",1600,15078.988,9285,1,125,125,534,635,0
"4360",1601,29154.342,9292,1,0,0,0.0117,0.6558,0
"4361",1601,29154.342,9304,1,0,0,386.45,389.1,0
"4362",1601,29154.342,9303,1,0,0,391.9,393.3,0
"4363",1601,29154.342,9302,1,0,0,395.6834,398.0666,0
"4364",1601,29154.342,9301,1,0,0,408.4,410,0
"4365",1601,29154.342,9300,1,0,0,412.9,417.1,0
"4366",1601,29154.342,9299,1,100,100,445.8333,449.25,2
"4367",1601,29154.342,9298,1,265,261,449.75,458.4,6
"4368",1601,29154.342,9297,1,95,95,458.925,461.75,3
"4369",1601,29154.342,9296,1,610,565,470,501,4
"4370",1601,29154.342,9295,1,518,518,534,635,0
"4371",1602,6426.345,9306,1,0,0,0.0117,0.6558,0
"4372",1602,6426.345,9312,1,1791,1791,445.2,458.4,8
"4373",1602,6426.345,9311,1,83,83,458.925,461.75,0
"4374",1602,6426.345,9310,1,274,229,470,501,0
"4375",1602,6426.345,9309,1,610,610,534,635,0
"4376",1603,19014.945,9314,1,0,0,0.0117,0.6558,0
"4377",1603,19014.945,9317,1,346,182,449,456.5,0
"4378",1603,19014.945,9315,1,0,0,1150,1225,0
"4379",1603,19014.945,9315,1,0,0,1420,1450,0
"4380",1604,17514.252,9318,1,0,0,0.0117,0.6558,0
"4381",1604,17514.252,9324,1,186,142,445.2,458.0833,3
"4382",1604,17514.252,9323,1,80,80,458.925,460.5,1
"4383",1604,17514.252,9322,1,778,778,471.925,497.85,1
"4384",1604,17514.252,9321,1,198,198,534,635,0
"4385",1605,27563.703,9331,1,0,0,0.0117,0.6558,0
"4386",1605,27563.703,9325,1,2139,1824,431.9,457.925,728
"4387",1605,27563.703,9330,1,197,197,458.4,461.75,132
"4388",1605,27563.703,9329,1,365,365,470,483.475,19
"4389",1606,53107.531,9333,1,0,0,0.0117,0.6558,0
"4390",1606,53107.531,9340,1,6500,4000,325.125,342.75,0
"4391",1606,53107.531,9339,1,500,500,419.2,427.4,0
"4392",1606,53107.531,9338,1,2105,400,431.9,457.925,43
"4393",1606,53107.531,9337,1,850,200,458.4,464.25,0
"4394",1606,53107.531,9336,1,800,190,470,510,0
"4395",1606,53107.531,9335,1,300,60,513,534,0
"4396",1607,4939.828,9341,1,0,0,0.0117,0.6558,0
"4397",1607,4939.828,9349,1,6500,5000,325.125,342.75,1
"4398",1607,4939.828,9348,1,500,500,419.2,427.4,0
"4399",1607,4939.828,9347,1,1065,385,431.9,457.925,15
"4400",1607,4939.828,9346,1,2233,2233,458.4,464.25,5
"4401",1607,4939.828,9344,1,1000,500,470,510,16
"4402",1607,4939.828,9343,1,0,0,513,564.5,4
"4403",1608,57576.117,9350,1,0,0,0.0117,0.6558,0
"4404",1608,57576.117,9354,1,0,0,458.925,465.5,1
"4405",1608,57576.117,9353,1,816,816,471.2834,510,0
"4406",1608,57576.117,9352,1,260,200,513,534,0
"4407",1608,57576.117,9352,1,360,70,556.667,635,0
"4408",1609,16959.588,9355,1,0,0,0.0117,0.6558,0
"4409",1609,16959.588,9359,1,750,750,458.4,465.5,0
"4410",1609,16959.588,9358,1,960,820,471.925,510,8
"4411",1609,16959.588,9357,1,530,530,513,556.667,1
"4412",1609,16959.588,9357,1,6,6,564.5,565.44,0
"4413",1610,28800.576,9360,1,1355,1265,62.25,113,14
"4414",1610,28800.576,9369,1,190,190,163.5,174.1,0
"4415",1610,28800.576,9368,1,305,305,342.75,358.9,0
"4416",1610,28800.576,9366,1,330,330,362.225,389.5666,0
"4417",1610,28800.576,9365,1,90,90,433.4,440.94,0
"4418",1610,28800.576,9364,1,120,120,441.46,448.05,4
"4419",1610,28800.576,9363,1,70,70,449.75,450.75,1
"4420",1610,28800.576,9362,1,50,50,453.625,457.925,0
"4421",1611,23813.857,9371,1,465,465,62.25,74.0167,4
"4422",1611,23813.857,9371,1,1061,811,75.9333,126.1,0
"4423",1611,23813.857,9380,1,1324,544,330.9,361.8925,0
"4424",1611,23813.857,9378,1,450,450,362.5575,389.5666,0
"4425",1611,23813.857,9377,1,130,130,431.9,440.94,0
"4426",1611,23813.857,9376,1,100,100,441.46,446.4667,0
"4427",1611,23813.857,9375,1,40,40,449.75,450.75,0
"4428",1611,23813.857,9374,1,20,20,456.975,457.925,0
"4429",1611,23813.857,9373,1,130,130,475.775,510,0
"4430",1612,48793.91,9396,1,380,380,70.0667,74.0167,8
"4431",1612,48793.91,9396,1,1165,915,75.9333,109.875,0
"4432",1612,48793.91,9395,1,50,50,111.4375,126.1,0
"4433",1612,48793.91,9394,1,475,475,153.4,174.1,0
"4434",1612,48793.91,9393,1,1194,1194,349.75,389.5666,0
"4435",1612,48793.91,9390,1,30,30,436,441.2,0
"4436",1612,48793.91,9389,1,70,70,443.8,448.05,0
"4437",1612,48793.91,9388,1,30,30,449.75,450.75,0
"4438",1612,48793.91,9387,1,150,150,475.775,497.85,0
"4439",1612,48793.91,9386,1,120,120,504,511,0
"4440",1613,40590.297,9405,1,2000,1935,68.2875,105.5,193
"4441",1613,40590.297,9407,1,60,60,156,163.5,0
"4442",1613,40590.297,9408,1,145,115,165.45,170.3,0
"4443",1613,40590.297,9409,1,705,705,354.8334,389.1,0
"4444",1613,40590.297,9412,1,10,10,438.5,440.8,0
"4445",1613,40590.297,9413,1,10,10,445.8333,446.4667,0
"4446",1613,40590.297,9414,1,30,30,449.75,450.75,0
"4447",1613,40590.297,9415,1,250,250,492.5,497.85,10
"4448",1613,40590.297,9416,1,175,175,502.2,511.5,0
"4449",1614,13000.831,9430,1,950,950,70.575,103.625,10
"4450",1614,13000.831,9428,1,115,115,146.1834,163.5,0
"4451",1614,13000.831,9427,1,100,100,166.1,167.75,0
"4452",1614,13000.831,9426,1,10,10,168.8,170.3,0
"4453",1614,13000.831,9425,1,20,20,176.25,182.7,0
"4454",1614,13000.831,9424,1,1,1,197.175,199.3,0
"4455",1614,13000.831,9423,1,440,440,334.85,355.545,0
"4456",1614,13000.831,9422,1,20,20,355.85,362.225,0
"4457",1614,13000.831,9421,1,190,190,362.5575,372.2,0
"4458",1614,13000.831,9420,1,410,410,373.95,382.7,0
"4459",1614,13000.831,9419,1,220,220,503,511.5,0
"4460",1614,13000.831,9418,1,2000,1132,1321.426,1407.142,0
"4461",1614,13000.831,9418,1,3500,1981,1428.574,1578.574,0
"4462",1615,11403.033,9437,1,300,300,28.1,37.8,0
"4463",1615,11403.033,9438,1,280,280,85.625,95.55,2
"4464",1615,11403.033,9439,1,2075,2075,109.875,125,0
"4465",1615,11403.033,9440,1,1315,1315,138.075,163.5,2
"4466",1615,11403.033,9441,1,100,100,166.1,166.65,0
"4467",1615,11403.033,9442,1,20,20,168.3,170.3,0
"4468",1615,11403.033,9443,1,20,20,176.25,182.7,0
"4469",1615,11403.033,9444,1,30,30,192.925,199.3,8
"4470",1615,11403.033,9445,1,440,440,234,252.0275,0
"4471",1615,11403.033,9446,1,50,50,265.1,282,0
"4472",1615,11403.033,9447,1,200,200,287.4,296.35,5
"4473",1615,11403.033,9448,1,90,90,312,319,0
"4474",1615,11403.033,9449,1,80,80,320.4,322.15,0
"4475",1615,11403.033,9450,1,1110,1110,323.2,355.545,0
"4476",1615,11403.033,9451,1,693,693,356.155,372.2,0
"4477",1615,11403.033,9453,1,490,490,373.95,382.7,0
"4478",1615,11403.033,9454,1,160,160,508.5,513,0
"4479",1615,11403.033,9435,1,1000,560,1075,1150,0
"4480",1615,11403.033,9435,1,1560,1560,1225,1420,0
"4481",1615,11403.033,9435,1,1000,570,1480,1540,0
"4482",1616,15526.856,9457,1,300,300,475.775,487.175,0
"4483",1616,15526.856,9458,1,860,860,495.725,521,0
"4484",1616,15526.856,9455,1,0,0,649.167,698.75,0
"4485",1617,19138.842,9461,1,660,660,323.2,389.1,0
"4486",1617,19138.842,9462,1,360,360,391.9,396.875,0
"4487",1617,19138.842,9463,1,190,190,404.025,424.1,0
"4488",1617,19138.842,9464,1,300,300,434.675,439.075,0
"4489",1617,19138.842,9465,1,1890,1840,475.775,529,0
"4490",1617,19138.842,9466,1,0,0,649.167,663.3331,0
"4491",1617,19138.842,9459,1,3400,3400,1375,1525,0
"4492",1618,24833.41,9469,1,750,750,108,113,1
"4493",1618,24833.41,9470,1,800,730,234.75,251.7425,30
"4494",1618,24833.41,9471,1,40,40,265.1,282,0
"4495",1618,24833.41,9472,1,150,150,287.4,298.05,0
"4496",1618,24833.41,9473,1,1250,1250,323.2,393.3,0
"4497",1618,24833.41,9474,1,140,140,404.025,424.1,0
"4498",1618,24833.41,9475,1,190,190,437.225,443.05,0
"4499",1618,24833.41,9476,1,0,0,509,514,0
"4500",1618,24833.41,9467,1,4700,4700,1342.858,1557.142,0
"4501",1619,20535.646,9487,1,180,180,74.975,86.3,0
"4502",1619,20535.646,9486,1,2500,1980,93.9,113,5
"4503",1619,20535.646,9485,1,1030,600,234.75,252.0275,12
"4504",1619,20535.646,9484,1,190,190,265.1,282,0
"4505",1619,20535.646,9483,1,220,220,287.4,298.05,0
"4506",1619,20535.646,9482,1,3580,3150,323.2,396.875,0
"4507",1619,20535.646,9481,1,280,280,404.025,424.1,0
"4508",1619,20535.646,9480,1,300,300,436,441.2,0
"4509",1619,20535.646,9479,1,200,200,479.625,485.4,0
"4510",1620,80516.289,9490,1,530,530,95.55,113,3
"4511",1620,80516.289,9491,1,40,40,290.1,298.05,0
"4512",1620,80516.289,9492,1,411,411,342.75,361.8925,0
"4513",1620,80516.289,9493,1,893,893,362.225,380.075,0
"4514",1620,80516.289,9494,1,500,500,380.3375,389.5666,0
"4515",1620,80516.289,9495,1,60,60,391.9,396.875,0
"4516",1621,23018.609,9498,1,70,70,408.4,412.9,0
"4517",1621,23018.609,9499,1,130,130,423,441.55,0
"4518",1621,23018.609,9500,1,1870,1870,444.85,486.9975,0
"4519",1621,23018.609,9501,1,800,800,487.3525,501,0
"4520",1621,23018.609,9502,1,600,600,509,529,0
"4521",1621,23018.609,9496,1,600,600,541,698.75,0
"4522",1622,12632.128,9505,1,3220,1550,98.85,111.75,0
"4523",1622,12632.128,9506,1,1200,1200,134.05,163.5,4
"4524",1622,12632.128,9507,1,2480,800,174.1,251.7425,528
"4525",1622,12632.128,9508,1,0,0,265.1,282,0
"4526",1622,12632.128,9509,1,0,0,287.4,298.05,0
"4527",1622,12632.128,9510,1,1286,1286,323.2,389.1,0
"4528",1622,12632.128,9511,1,460,460,391.9,396.875,0
"4529",1622,12632.128,9512,1,90,90,407.6,428.9,0
"4530",1622,12632.128,9513,1,350,350,431.9,441.8,0
"4531",1622,12632.128,9514,1,2620,2620,443.8,529,0
"4532",1622,12632.128,9515,1,0,0,619.333,635,0
"4533",1622,12632.128,9515,1,0,0,691.667,705.8331,0
"4534",1623,12565.167,9519,1,670,670,74.975,95.55,22
"4535",1623,12565.167,9519,1,3450,1580,98.85,111.75,4
"4536",1623,12565.167,9520,1,1260,1260,134.05,163.5,0
"4537",1623,12565.167,9521,1,70,70,174.1,199.3,0
"4538",1623,12565.167,9522,1,990,990,213.375,251.7425,31
"4539",1623,12565.167,9523,1,40,40,265.1,282,0
"4540",1623,12565.167,9524,1,50,50,287.4,298.05,0
"4541",1623,12565.167,9525,1,860,860,334.85,387.7,0
"4542",1623,12565.167,9526,1,200,200,407.6,424.1,0
"4543",1623,12565.167,9527,1,150,150,443.05,449.25,0
"4544",1623,12565.167,9528,1,3240,2945,457.925,529,0
"4545",1624,37428.98,9531,1,330,330,90.825,109.875,184
"4546",1624,37428.98,9531,1,60,60,110.9166,111.9584,0
"4547",1624,37428.98,9531,1,10,10,116,125,0
"4548",1624,37428.98,9532,1,500,500,138.075,163.5,0
"4549",1624,37428.98,9533,1,55,55,174.1,199.3,0
"4550",1624,37428.98,9534,1,640,640,228,238.25,0
"4551",1624,37428.98,9535,1,580,390,240.75,251.7425,0
"4552",1624,37428.98,9536,1,120,120,287.4,298.05,1
"4553",1624,37428.98,9537,1,1659,1659,323.2,361.8925,2
"4554",1624,37428.98,9538,1,1295,1110,362.5575,389.5666,6
"4555",1625,113663.117,9541,1,1350,1330,74.975,111.75,5
"4556",1625,113663.117,9543,1,660,410,373.95,384.575,7
"4557",1625,113663.117,9544,1,300,300,386.0334,389.5666,0
"4558",1625,113663.117,9545,1,10,10,395.6834,398.0666,0
"4559",1625,113663.117,9546,1,30,30,404.025,408.4,0
"4560",1626,23726.602,9549,1,440,440,74.975,95.55,2
"4561",1626,23726.602,9549,1,670,670,98.85,109.25,0
"4562",1626,23726.602,9549,1,30,30,110.5,111.75,0
"4563",1626,23726.602,9549,1,160,10,122,125,1
"4564",1626,23726.602,9550,1,1110,1110,139.8,158.85,0
"4565",1626,23726.602,9551,1,50,50,176.25,199.3,0
"4566",1626,23726.602,9552,1,690,510,223.125,251.7425,35
"4567",1626,23726.602,9553,1,31,31,265.1,282.9,2
"4568",1626,23726.602,9554,1,50,40,287.4,298.05,10
"4569",1626,23726.602,9555,1,700,700,334.85,355.85,0
"4570",1626,23726.602,9556,1,50,50,358.9,361.8925,0
"4571",1626,23726.602,9557,1,470,470,362.5575,368.875,0
"4572",1626,23726.602,9558,1,490,490,372.2,383.95,5
"4573",1626,23726.602,9547,1,1420,1420,461.75,505.5,2
"4574",1627,78234.539,9561,1,0,0,4.6468,7.246,0
"4575",1627,78234.539,9562,1,500,500,74.975,96.1,2
"4576",1627,78234.539,9562,1,60,60,103.625,107.7916,0
"4577",1627,78234.539,9562,1,30,30,108.8334,111.9584,0
"4578",1627,78234.539,9563,1,50,50,176.25,199.3,4
"4579",1627,78234.539,9564,1,390,390,342.75,355.85,0
"4580",1627,78234.539,9565,1,30,30,358.9,361.8925,0
"4581",1627,78234.539,9566,1,1015,895,362.5575,386.8667,4
"4582",1627,78234.539,9567,1,0,0,496.8,499.95,0
"4583",1627,78234.539,9568,1,2048,288,505.0625,508.01,0
"4584",1628,89708.492,9571,1,230,230,74.975,105.1875,0
"4585",1628,89708.492,9572,1,140,140,107.5313,125,0
"4586",1628,89708.492,9573,1,330,330,379.2,389.5666,0
"4587",1628,89708.492,9574,1,70,70,393.3,398.0666,0
"4588",1628,89708.492,9575,1,270,270,404.025,410,0
"4589",1628,89708.492,9576,1,120,120,504,511,0
"4590",1629,38291.504,9583,1,0,0,74.0167,80.725,1
"4591",1629,38291.504,9582,1,145,145,83.6,105.1875,5
"4592",1629,38291.504,9581,1,10,10,436,440.94,16
"4593",1629,38291.504,9580,1,320,320,441.46,448.05,0
"4594",1629,38291.504,9579,1,50,50,449.75,450.75,0
"4595",1630,22524.988,9584,1,6420,6420,477.7,541,17
"4596",1630,22524.988,9586,1,90,90,618.25,635,1
"4597",1631,14671.686,9590,1,1024,1024,362.225,380.95,26
"4598",1631,14671.686,9591,1,1420,1420,477.7,513,74
"4599",1631,14671.686,9592,1,1500,1200,514,529,0
"4600",1631,14671.686,9588,1,1500,1500,649.167,663.3331,0
"4601",1632,10798.851,9595,1,10,10,109.875,111.4375,0
"4602",1632,10798.851,9596,1,770,770,143.7,163.5,1
"4603",1632,10798.851,9597,1,70,70,165.45,169.8,23
"4604",1632,10798.851,9598,1,80,80,174.1,182.7,0
"4605",1632,10798.851,9599,1,20,20,192.925,199.3,2
"4606",1632,10798.851,9600,1,470,260,223.125,251.7425,3
"4607",1632,10798.851,9601,1,45,45,265.1,282.9,1
"4608",1632,10798.851,9602,1,480,480,341.4334,355.85,25
"4609",1632,10798.851,9603,1,820,610,362.225,381.65,8
"4610",1632,10798.851,9604,1,500,500,501,510,0
"4611",1632,10798.851,9593,1,0,0,514,529,0
"4612",1633,37805.16,9607,1,10,10,67.0167,68.0333,0
"4613",1633,37805.16,9607,1,930,930,74.0167,103.625,11
"4614",1633,37805.16,9608,1,30,30,109.875,111.4375,0
"4615",1633,37805.16,9609,1,250,250,143.7,161.95,0
"4616",1633,37805.16,9610,1,60,60,168.8,170.3,1
"4617",1633,37805.16,9611,1,40,40,174.1,182.7,0
"4618",1633,37805.16,9612,1,20,20,192.925,199.3,0
"4619",1633,37805.16,9613,1,590,260,226.05,251.7425,0
"4620",1633,37805.16,9614,1,410,410,341.4334,355.85,0
"4621",1633,37805.16,9615,1,790,790,362.225,382.7,8
"4622",1633,37805.16,9616,1,0,0,495.725,501,0
"4623",1633,37805.16,9605,1,0,0,502.5,511.5,5
"4624",1634,56464.598,9635,1,0,0,63.5,67.0167,1
"4625",1634,56464.598,9635,1,580,580,70.575,105.1875,2
"4626",1634,56464.598,9634,1,95,70,110.9166,126.1,0
"4627",1634,56464.598,9633,1,996,971,362.225,396.875,15
"4628",1634,56464.598,9632,1,190,190,487.175,499.95,0
"4629",1634,56464.598,9631,1,210,210,503,511,0
"4630",1635,66199.273,9647,1,200,200,70.575,89.8,8
"4631",1635,66199.273,9646,1,0,0,92.875,95.55,17
"4632",1635,66199.273,9645,1,220,220,98.85,125,74
"4633",1635,66199.273,9643,1,481,481,378.325,389.5666,0
"4634",1635,66199.273,9642,1,20,20,446.15,448.05,0
"4635",1635,66199.273,9641,1,30,30,449.25,450.75,0
"4636",1635,66199.273,9640,1,250,250,487.175,499.95,0
"4637",1635,66199.273,9639,1,290,290,503,511,0
"4638",1636,98289.328,9663,1,0,0,0.0117,2.588,0
"4639",1636,98289.328,9661,1,150,150,70.575,89.8,2
"4640",1636,98289.328,9660,1,0,0,90.825,95.55,0
"4641",1636,98289.328,9659,1,320,212.7,98.85,125,0
"4642",1636,98289.328,9657,1,700,630,374.825,389.5666,4
"4643",1636,98289.328,9655,1,80,80,431.9,440.94,0
"4644",1636,98289.328,9654,1,100,100,441.46,457.925,0
"4645",1636,98289.328,9651,1,350,350,471.925,497.85,1
"4646",1637,63911.152,9673,1,160,160,163.5,173.15,0
"4647",1637,63911.152,9672,1,80,80,379.2,383.95,1
"4648",1637,63911.152,9671,1,154,139,385.825,389.5666,13
"4649",1637,63911.152,9669,1,100,100,431.9,440.94,33
"4650",1637,63911.152,9668,1,130,130,441.46,448.05,1
"4651",1637,63911.152,9667,1,60,60,449.25,450.75,0
"4652",1637,63911.152,9666,1,30,30,453.625,457.925,0
"4653",1638,9260.177,9684,1,0,0,0.0117,2.588,0
"4654",1638,9260.177,9683,1,0,0,109.875,116,0
"4655",1638,9260.177,9682,1,30,30,380.075,383.95,0
"4656",1638,9260.177,9681,1,940,940,387.7,396.875,0
"4657",1638,9260.177,9680,1,640,640,431.9,450,35
"4658",1638,9260.177,9679,1,2400,2400,459.975,510,4
"4659",1638,9260.177,9678,1,600,600,513,522.3332,0
"4660",1638,9260.177,9677,1,100,100,649.167,663.3331,0
"4661",1638,9260.177,9676,1,0,0,1330,1450,0
"4662",1638,9260.177,9676,1,2750,1126,1480,3300,0
"4663",1639,6419.664,9688,1,0,0,0.0117,2.588,0
"4664",1639,6419.664,9687,1,840,840,436,450,5
"4665",1639,6419.664,9686,1,4000,4000,457.925,510,4
"4666",1640,14987.795,9703,1,0,0,0.0117,2.588,0
"4667",1640,14987.795,9702,1,540,506,230.25,252.0275,6
"4668",1640,14987.795,9701,1,45,45,265.1,282,1
"4669",1640,14987.795,9700,1,45,45,287.4,296.35,0
"4670",1640,14987.795,9699,1,40,40,310.5,317.8333,0
"4671",1640,14987.795,9698,1,0,0,319.7,322.15,0
"4672",1640,14987.795,9697,1,2630,1760,323.2,380.075,77
"4673",1640,14987.795,9695,1,50,50,441.2,449,0
"4674",1640,14987.795,9694,1,170,170,449.25,450,0
"4675",1640,14987.795,9693,1,190,190,458.4,459.975,0
"4676",1640,14987.795,9692,1,3185,2985,460.5,511.5,95
"4677",1640,14987.795,9691,1,500,500,517.6668,522.3332,0
"4678",1640,14987.795,9690,1,0,0,611.5,656.25,0
"4679",1641,5091.167,9720,1,820,820,74.975,98.85,8
"4680",1641,5091.167,9719,1,5,5,122,126.1,0
"4681",1641,5091.167,9718,1,130,130,146.1834,163.5,0
"4682",1641,5091.167,9717,1,40,40,165.45,167.75,0
"4683",1641,5091.167,9716,1,5,25,168.8,170.3,0
"4684",1641,5091.167,9715,1,30,30,176.25,182.7,0
"4685",1641,5091.167,9714,1,3,3,184.05,185.4,0
"4686",1641,5091.167,9713,1,40,40,192.925,199.3,18
"4687",1641,5091.167,9712,1,190,190,230.25,252.0275,2
"4688",1641,5091.167,9711,1,9,9,310.5,313.75,0
"4689",1641,5091.167,9710,1,30,30,319.7,320.4,0
"4690",1641,5091.167,9709,1,40,40,323.2,330.9,3
"4691",1641,5091.167,9708,1,1010,1010,334.85,351.58,60
"4692",1641,5091.167,9707,1,750,750,355.85,380.7313,12
"4693",1641,5091.167,9705,1,700,540,495.725,511,0
"4694",1642,7403.341,9724,1,3080,3080,63.5,99.84,5
"4695",1642,7403.341,9726,1,60,60,146.1834,163.5,0
"4696",1642,7403.341,9727,1,20,20,168.3,169.8,0
"4697",1642,7403.341,9728,1,10,10,176.25,182.7,0
"4698",1642,7403.341,9729,1,10,10,197.175,199.3,0
"4699",1642,7403.341,9730,1,480,480,334.85,355.545,25
"4700",1642,7403.341,9731,1,40,40,355.85,362.225,0
"4701",1642,7403.341,9732,1,536,501,362.5575,380.95,0
"4702",1642,7403.341,9733,1,30,30,497.85,499.95,0
"4703",1642,7403.341,9734,1,210,210,502.5,510,0
"4704",1643,33855.031,9737,1,6,6,4.6468,9.7573,0
"4705",1643,33855.031,9738,1,17,17,67.0167,68.0333,39
"4706",1643,33855.031,9738,1,1490,1490,70.575,105.1875,25
"4707",1643,33855.031,9739,1,270,270,108.8334,126.4667,0
"4708",1643,33855.031,9740,1,290,290,346.7,355.545,0
"4709",1643,33855.031,9741,1,555,520,356.155,386.45,0
"4710",1643,33855.031,9743,1,180,180,493.575,499.95,0
"4711",1643,33855.031,9744,1,250,250,502.5,513,0
"4712",1644,55011.914,9748,1,100,160,70.575,74.0167,1
"4713",1644,55011.914,9748,1,200,200,75.9333,89.8,0
"4714",1644,55011.914,9749,1,300,300,90.825,126.1,0
"4715",1644,55011.914,9751,1,280,280,158.85,173.15,0
"4716",1644,55011.914,9752,1,590,590,349.75,389.5666,2
"4717",1644,55011.914,9757,1,110,110,431.9,440.94,0
"4718",1644,55011.914,9758,1,80,80,441.46,448.05,0
"4719",1644,55011.914,9759,1,50,50,449.75,450.75,0
"4720",1644,55011.914,9760,1,40,40,453.625,457.925,0
"4721",1644,55011.914,9761,1,0,0,477.7,497.85,0
"4722",1645,51042.527,9771,1,200,200,164.15,173.15,0
"4723",1645,51042.527,9770,1,30,30,383.5334,384.3667,5
"4724",1645,51042.527,9769,1,115,115,385.825,389.5666,7
"4725",1645,51042.527,9768,1,70,70,436,440.94,18
"4726",1645,51042.527,9767,1,110,110,441.46,448.05,0
"4727",1645,51042.527,9766,1,70,70,449.75,450.75,3
"4728",1645,51042.527,9765,1,40,40,453.625,457.925,0
"4729",1646,20219.195,9628,1,0,0,2.588,4.6468,0
"4730",1646,20219.195,9627,1,4000,4000,109.875,113,0
"4731",1646,20219.195,9626,1,500,500,125,129.4,0
"4732",1646,20219.195,9625,1,600,600,130.275,138.075,0
"4733",1646,20219.195,9624,1,1461,1461,139.8,201.3,0
"4734",1646,20219.195,9623,1,10,10,213.375,223.125,0
"4735",1646,20219.195,9622,1,290,290,265.1,298.05,1
"4736",1646,20219.195,9621,1,1420,1420,313.75,358.9,0
"4737",1646,20219.195,9620,1,0,0,417.1,485.4,0
"4738",1646,20219.195,9619,1,1000,1000,487.175,520,0
"4739",1646,20219.195,9618,1,13400,0,592.501,643.999,0
"4740",1647,12973.522,9782,1,0,0,0.0117,1.9439,0
"4741",1647,12973.522,9781,1,0,0,3.2743,4.6468,0
"4742",1647,12973.522,9780,1,980,980,50.475,63.5,0
"4743",1647,12973.522,9780,1,2300,1500,66,67.525,0
"4744",1647,12973.522,9779,1,1000,1000,90.825,95.55,0
"4745",1647,12973.522,9778,1,5300,5300,109.875,129.4,0
"4746",1647,12973.522,9777,1,600,600,130.275,138.075,0
"4747",1647,12973.522,9776,1,1400,1400,139.8,201.3,0
"4748",1647,12973.522,9775,1,0,0,420.15,426.3,0
"4749",1647,12973.522,9774,1,13400,0,656.25,720,0
"4750",1648,3306.753,9791,1,3000,3000,109.875,129.4,0
"4751",1648,3306.753,9790,1,500,500,130.275,138.075,0
"4752",1648,3306.753,9789,1,2910,2910,139.8,199.3,15
"4753",1648,3306.753,9788,1,1830,1370,265.1,298.05,0
"4754",1648,3306.753,9787,1,210,210,307.5,328.975,0
"4755",1648,3306.753,9786,1,1950,1540,389.1,426.3,0
"4756",1648,3306.753,9785,1,2270,2270,436,520,8
"4757",1648,3306.753,9784,1,0,0,847.0015,923.4985,0
"4758",1649,12312.731,9803,1,100,100,90.825,95.55,0
